;ID_voo;Data;kmOLC;Pontuacao_OLC;local_voo;duracao;Espaco_aereo;Piloto;Categoria;Vela;Data_Coleta;Voo_data_valido;Voo_rampa_valida
651;673970;14/03/2023;36.3;63.5;Rampa de Ub;2:44;False;Eumacio Versiani;Open;Flow - Xc Racer;2023-04-16;True;True
652;603577;20/05/2022;42.3;63.49;Pico do Gaviao ;2:05;False;Leandro Patricio ;Open;Ozone - Enzo 3;2023-04-16;False;True
653;584696;05/03/2022;42.3;63.41;Rampa de Ub;2:45;False;Adelso Boecker;Open;Flow - Xc Racer;2023-04-16;False;True
654;511146;16/05/2021;42.2;63.25;Pancas ;0:37;False;Vinicius Barbarioli;Sport;Triple Seven - Queen 2;2023-04-16;False;True
655;551369;02/10/2021;42.1;63.14;Vila Val;1:52;False;Rony Carminati ;Open;Ozone - Zeno;2023-04-16;False;True
656;512932;22/05/2021;42.1;63.13;Baixo Guandu ;3:26;False;Filipe Perini ;Sport;Ozone - Delta 3 ;2023-04-16;False;True
657;609830;09/06/2022;41.7;62.59;Vila Val;2:08;False;Silas Moreira ;Open;Ozone - Zeno;2023-04-16;False;True
658;632813;04/09/2022;35.7;62.48;Serra do Cabral;4:36;False;Ruy Coelho ;Open;Niviuk - Evox;2023-04-16;False;True
659;608927;09/06/2022;41.5;62.31;Vila Val;2:05;False;Silas Moreira ;Open;Ozone - Zeno;2023-04-16;False;True
660;613500;16/06/2022;31.1;62.26;Pancas ;3:03;False;Vantuil Mataveli;Sport;Ozone - Delta 4;2023-04-16;False;True
661;621002;23/07/2022;41.5;62.26;Rampa de Cachoeira Alta ;2:49;False;Ney de Oliveira;Sport Lite;Ozone - Rush 5;2023-04-16;False;False
662;681310;08/04/2023;41.5;62.22;Pico do Ibituruna ;1:46;False;Ney de Oliveira;Sport Lite;Ozone - Rush 5;2023-04-16;True;True
663;613710;28/06/2022;41.5;62.22;Alfredo Chaves ;2:09;False;Joao Lazarone ;Open;Ozone - Enzo 3;2023-04-16;False;True
664;650429;26/11/2022;41.3;61.88;Castelo ;1:31;False;Lucas Porto ;Open;Ozone - Zeolite GT;2023-04-16;False;True
665;601883;13/05/2022;41.1;61.72;Pancas ;2:39;False;Vantuil Mataveli;Sport;Ozone - Delta 4;2023-04-16;False;True
666;641790;16/10/2022;40.9;61.41;Vila Val;3:20;False;Marlos Janutt;Open;Flow - Xc Racer;2023-04-16;False;True
667;620973;23/07/2022;40.8;61.26;Pancas ;2:18;False;Vantuil Mataveli;Sport;Ozone - Delta 4;2023-04-16;False;True
668;585980;08/03/2022;40.8;61.19;Itabira ;1:35;False;Francisco Reis;Sport Lite;Niviuk - Ikuma;2023-04-16;False;True
669;668787;20/02/2023;40.7;61.12;Pico do Ibituruna ;2:38;False;Daniel Bernardino;Sport Lite;Sol - Sycross 2;2023-04-16;True;True
670;608306;06/06/2022;40.7;61.0;Alfredo Chaves ;1:50;False;Jefferson Felicio ;Sport Lite;BGD - Base 2;2023-04-16;False;True
671;644660;29/10/2022;40.5;60.8;Pancas ;2:41;False;Mateus Haase;Sport Lite;Niviuk - Ikuma;2023-04-16;False;True
672;621455;24/07/2022;40.5;60.75;Alfredo Chaves ;1:44;False;Joao Lazarone ;Open;Ozone - Enzo 3;2023-04-16;False;True
673;613497;25/06/2022;30.3;60.62;Pancas ;2:21;False;Vantuil Mataveli;Sport;Ozone - Delta 4;2023-04-16;False;True
674;608881;09/06/2022;40.4;60.53;Vila Val;2:08;False;Jefferson Felicio ;Sport Lite;BGD - Base 2;2023-04-16;False;True
675;673238;12/03/2023;40.3;60.49;Rampa de Ub;2:46;False;Eumacio Versiani;Open;Flow - Xc Racer;2023-04-16;True;True
676;612956;25/06/2022;30.2;60.44;Pancas ;2:17;False;Aloisio de Almeida ;Sport Lite;Sol - Sycross;2023-04-16;False;True
677;638631;02/10/2022;40.2;60.28;Pancas ;2:00;False;Marjo Lemos;Sport;Sol - LT 2;2023-04-16;False;True
678;652273;09/12/2022;34.4;60.19;Morro do Ferrabras ;2:09;False;Vinicius Bianchi ;Open;Ozone - Zeno 2;2023-04-16;False;False
679;621487;24/07/2022;39.8;59.76;Goiapaba;1:58;False;Andre Stavrakas;Sport;Flow - Fusion;2023-04-16;False;True
680;671834;04/03/2023;39.8;59.71;Morro do Cruzeiro  ;2:33;False;Mateus Haase;Sport Lite;Niviuk - Ikuma;2023-04-16;True;True
681;648424;06/11/2022;39.7;59.62;Pancas ;2:06;False;Leandro Schmidt;Sport;Ozone - Delta 3 ;2023-04-16;False;True
682;515212;03/06/2021;39.7;59.49;Vila Val;2:03;False;Vinicius Barbarioli;Sport;Triple Seven - Queen 2;2023-04-16;False;True
683;398346;29/06/2019;39.5;59.28;Rampa de Ub;2:02;False;Petterson Mareto;Sport;Ozone - Delta 2;2023-04-16;False;True
684;620233;20/07/2022;39.5;59.25;Goiapaba;1:20;False;Joao Lazarone ;Open;Ozone - Enzo 3;2023-04-16;False;True
685;620009;18/07/2022;39.2;58.84;Itabira ;1:47;False;Francisco Reis;Sport Lite;Niviuk - Ikuma;2023-04-16;False;True
686;671218;03/03/2023;39.1;58.71;Rampa de Ub;3:59;False;Helio Lima;Sport Lite;Skywalk - Chili 4;2023-04-16;True;True
687;584973;06/03/2022;38.9;58.42;Rampa de Ub;2:40;False;Adelso Boecker;Open;Flow - Xc Racer;2023-04-16;False;True
688;671033;02/03/2023;38.9;58.42;Rampa de Ub;2:21;False;Rubens Schunck;Sport;Advance - Sigma 11;2023-04-16;True;True
689;655167;10/12/2022;23.2;58.24;Morro do Ferrabras ;1:29;False;Eumacio Versiani;Open;Flow - Xc Racer;2023-04-16;False;False
690;555271;25/10/2021;38.8;58.19;Assu ;1:11;False;Lucio Parrela;Open;Gin - Leopard;2023-04-16;False;False
691;638632;02/10/2022;29.1;58.13;Baixo Guandu ;1:31;False;Marjo Lemos;Sport;Sol - LT 2;2023-04-16;False;True
692;572360;13/01/2022;38.7;57.98;Pr;1:52;False;Rony Carminati ;Open;Ozone - Zeno;2023-04-16;False;True
693;615061;03/07/2022;65.5;57.63;Itabira ;3:09;False;Jose Geronimo;Open;Ozone - Enzo 3;2023-04-16;False;True
694;681181;06/04/2023;38.2;57.36;Pico do Ibituruna ;1:58;False;Jose Geronimo;Open;Ozone - Enzo 3;2023-04-16;True;True
695;641759;16/10/2022;38.2;57.27;Vila Val;1:54;False;Joao Lazarone ;Open;Ozone - Enzo 3;2023-04-16;False;True
696;668016;18/02/2023;38.1;57.1;Pico do Ibituruna ;1:48;False;Eumacio Versiani;Open;Flow - Xc Racer;2023-04-16;True;True
697;667516;15/02/2023;32.6;56.99;Pico do Ibituruna ;1:38;False;Eumacio Versiani;Open;Flow - Xc Racer;2023-04-16;True;True
698;666359;12/02/2023;38.0;56.95;Alfredo Chaves ;1:19;False;Joao Lazarone ;Open;Ozone - Enzo 3;2023-04-16;True;True
699;666374;11/02/2023;37.8;56.76;Rampa de Ub;2:08;False;Manoel Junior ;Open;Ozone - Enzo 3;2023-04-16;True;True
700;666353;12/02/2023;37.6;56.43;Alfredo Chaves ;1:15;False;Rubens Schunck;Sport;Advance - Sigma 11;2023-04-16;True;True
701;538552;20/08/2021;37.6;56.41;Rampa do Camilo Pansini ;2:07;False;Petterson Mareto;Sport;Ozone - Delta 2;2023-04-16;False;True
702;610300;16/06/2022;32.2;56.35;Alfredo Chaves ;2:11;False;Rubens Schunck;Sport;Advance - Sigma 11;2023-04-16;False;True
703;639167;05/10/2022;37.6;56.33;Baixo Guandu ;1:51;False;Marjo Lemos;Sport;Sol - LT 2;2023-04-16;False;True
704;647356;13/11/2022;3.7;56.27;Itabira ;0:18;False;Hemerson Souza;Sport Lite;Swing - Nyos 2;2023-04-16;False;True
705;620932;23/07/2022;37.3;55.88;Alfredo Chaves ;1:43;False;Rubens Schunck;Sport;Advance - Sigma 11;2023-04-16;False;True
706;668597;17/02/2023;31.7;55.41;Pico do Ibituruna ;1:34;False;Paulim Gogo;Open;Ozone - Zeno;2023-04-16;True;True
707;671270;03/03/2023;36.9;55.4;Rampa de Ub;2:33;False;Bruno Mazzei;Sport;Phi - Allegro Light;2023-04-16;True;True
708;676894;25/03/2023;31.6;55.38;Baixo Guandu ;2:04;False;Marjo Lemos;Sport;Sol - LT 2;2023-04-16;True;True
709;590786;29/03/2022;36.9;55.28;Baixo Guandu ;1:41;False;Leomar Guilherme ;Open;Sol - LT 1;2023-04-16;False;True
710;511067;16/05/2021;36.7;55.07;Pancas ;3:19;False;Bernardo Margotto;Sport;Advance - Sigma 10;2023-04-16;False;True
711;590133;26/03/2022;31.5;55.06;Rampa Portal da Lua ;1:18;False;Michel Pinheiro;Open;Flow - Spectra 2;2023-04-16;False;True
712;590846;29/03/2022;36.7;55.01;Baixo Guandu ;1:37;False;Adelso Boecker;Open;Flow - Xc Racer;2023-04-16;False;True
713;591120;30/03/2022;36.6;54.97;Baixo Guandu ;1:58;False;Vinicius Barbarioli;Sport;Triple Seven - Queen 2;2023-04-16;False;True
714;641983;16/10/2022;36.6;54.96;Vila Val;2:14;False;Thiago Azevedo;Sport;BGD - Cure 2;2023-04-16;False;True
715;629159;21/08/2022;31.4;54.95;UBA ;1:38;False;Sebah Freitas;Open;Flow - Spectra 2;2023-04-16;False;True
716;671774;05/03/2023;36.5;54.76;Rampa de Ub;2:01;False;Andre Stavrakas;Sport;Flow - Fusion;2023-04-16;True;True
717;589404;19/03/2022;36.5;54.73;Pico do Ibituruna ;1:59;False;Vantuil Mataveli;Sport;Ozone - Delta 4;2023-04-16;False;True
718;678346;25/03/2023;36.4;54.6;Pico do Ibituruna ;1:44;False;Eumacio Versiani;Open;Flow - Xc Racer;2023-04-16;True;True
719;622957;27/07/2022;36.0;54.04;RICO BRITTO MONTES CLAROS ;1:18;False;Walace de Oliveira;Open;Gin - Leopard;2023-04-16;False;True
720;600529;06/05/2022;36.0;53.99;Fi;2:07;False;Manoel Junior ;Open;Ozone - Enzo 3;2023-04-16;False;True
721;673366;20/02/2023;35.7;53.62;Pico do Ibituruna ;1:42;False;Walace de Oliveira;Open;Gin - Leopard;2023-04-16;True;True
722;668383;20/02/2023;35.7;53.48;Pico do Ibituruna ;1:53;False;Filipe Perini ;Sport;Ozone - Delta 3 ;2023-04-16;True;True
723;572509;14/01/2022;35.6;53.43;Vila Val;1:19;False;Silas Moreira ;Open;Ozone - Zeno;2023-04-16;False;True
724;667664;16/02/2023;35.6;53.4;Pico do Ibituruna ;2:04;False;Eumacio Versiani;Open;Flow - Xc Racer;2023-04-16;True;True
725;558558;07/11/2021;35.4;53.14;Fi;1:51;False;Jose Geronimo;Open;Ozone - Enzo 3;2023-04-16;False;True
726;576166;28/01/2022;26.1;53.12;Pico do Ibituruna ;1:23;False;Jose Geronimo;Open;Ozone - Enzo 3;2023-04-16;False;True
727;656481;30/12/2022;30.3;53.03;Alfredo Chaves ;2:25;False;Lucas Porto ;Open;Ozone - Zeolite GT;2023-04-16;False;True
728;671269;02/03/2023;35.2;52.81;Rampa de Ub;2:25;False;Bruno Mazzei;Sport;Phi - Allegro Light;2023-04-16;True;True
729;640543;11/10/2022;35.1;52.6;Vila Val;1:16;False;Vinicius Bianchi ;Open;Ozone - Zeno 2;2023-04-16;False;True
730;603590;21/05/2022;55.9;52.59;Pico do Gaviao ;3:17;False;Jose Geronimo;Open;Ozone - Enzo 3;2023-04-16;False;True
731;659548;14/01/2023;35.0;52.52;Rampa serra da roseira ;1:26;False;Manoel Junior ;Open;Ozone - Enzo 3;2023-04-16;True;False
732;584689;05/03/2022;35.0;52.51;Rampa de Ub;1:53;False;Vantuil Mataveli;Sport;Ozone - Delta 4;2023-04-16;False;True
733;621614;23/07/2022;34.9;52.3;Pancas ;1:53;False;Leandro Schmidt;Sport;Ozone - Delta 3 ;2023-04-16;False;True
734;480069;19/12/2020;34.8;52.25;Baixo Guandu ;2:17;False;Rony Carminati ;Open;Ozone - Zeno;2023-04-16;False;True
735;572535;14/01/2022;34.7;52.05;Vila Val;1:29;False;Adelso Boecker;Open;Flow - Xc Racer;2023-04-16;False;True
736;667817;17/02/2023;29.7;52.03;Pico do Ibituruna ;1:34;False;Walace de Oliveira;Open;Gin - Leopard;2023-04-16;True;True
737;584176;03/03/2022;34.6;51.91;Rampa de Ub;2:38;False;Filipe Perini ;Sport;Ozone - Delta 3 ;2023-04-16;False;True
738;556956;29/10/2021;34.4;51.59;Assu ;1:54;False;Lucio Parrela;Open;Gin - Leopard;2023-04-16;False;False
739;558556;05/11/2021;18.2;51.44;Fi;1:21;False;Jose Geronimo;Open;Ozone - Enzo 3;2023-04-16;False;True
740;650477;26/11/2022;34.2;51.35;Rampa de Ub;2:01;False;Manoel Junior ;Open;Ozone - Enzo 3;2023-04-16;False;True
741;541634;28/08/2021;34.0;50.95;Baixo Guandu ;1:54;False;Bernardo Margotto;Sport;Advance - Sigma 10;2023-04-16;False;True
742;585102;06/03/2022;33.9;50.88;Alfredo Chaves ;1:50;False;Bruno Mazzei;Sport;Phi - Allegro Light;2023-04-16;False;True
743;547672;26/08/2021;33.7;50.58;Baixo Guandu ;2:59;False;Vinicius Bianchi ;Open;Ozone - Zeno 2;2023-04-16;False;True
744;664742;05/02/2023;28.9;50.5;Rampa do Camilo Pansini ;1:27;False;Thiago Azevedo;Sport;BGD - Cure 2;2023-04-16;True;True
745;595210;17/04/2022;33.5;50.3;Afonso Claudio ;1:32;False;Leomar Guilherme ;Open;Sol - LT 1;2023-04-16;False;True
746;641299;14/10/2022;33.3;50.02;Vila Val;1:39;False;Joao Lazarone ;Open;Ozone - Enzo 3;2023-04-16;False;True
747;667769;17/02/2023;33.3;49.98;Alfredo Chaves ;1:07;False;Bruno Mazzei;Sport;Phi - Allegro Light;2023-04-16;True;True
748;541977;26/08/2021;33.2;49.88;Baixo Guandu ;3:36;False;Vantuil Mataveli;Sport;Ozone - Delta 4;2023-04-16;False;True
749;538844;21/08/2021;33.2;49.73;Baixo Guandu ;2:17;False;Ruy Coelho ;Open;Niviuk - Evox;2023-04-16;False;True
750;634589;10/09/2022;33.2;49.73;Vila Val;1:23;False;Marlos Janutt;Open;Flow - Xc Racer;2023-04-16;False;True
751;664465;04/02/2023;33.1;49.65;Rampa do Camilo Pansini ;1:56;False;Thiago Azevedo;Sport;BGD - Cure 2;2023-04-16;True;True
752;584618;05/03/2022;33.0;49.48;Rampa de Ub;2:07;False;Filipe Perini ;Sport;Ozone - Delta 3 ;2023-04-16;False;True
753;539273;22/08/2021;33.0;49.46;Vila Val;2:37;False;Rony Carminati ;Open;Ozone - Zeno;2023-04-16;False;True
754;609831;06/05/2022;24.6;49.25;Fi;1:34;False;Silas Moreira ;Open;Ozone - Zeno;2023-04-16;False;True
755;594235;13/04/2022;32.8;49.17;Alfredo Chaves ;1:52;False;Silas Moreira ;Open;Ozone - Zeno;2023-04-16;False;True
756;678015;05/03/2023;32.7;49.04;Rampa de Ub;2:13;False;Leandro Schmidt;Sport;Ozone - Delta 3 ;2023-04-16;True;True
757;572699;15/01/2022;32.7;49.03;Vila Val;2:25;False;Bernardo Margotto;Sport;Advance - Sigma 10;2023-04-16;False;True
758;662410;10/06/2021;32.7;48.99;RICO BRITTO MONTES CLAROS ;1:09;False;Daniel Bernardino;Sport Lite;Sol - Sycross 2;2023-04-16;False;True
759;537033;14/08/2021;32.5;48.82;Sao Lourenco ;1:41;False;Leandro Patricio ;Open;Ozone - Enzo 3;2023-04-16;False;True
760;615278;04/07/2022;32.5;48.81;Itabira ;1:16;False;Francisco Reis;Sport Lite;Niviuk - Ikuma;2023-04-16;False;True
761;531404;24/07/2021;30.1;48.81;Soldier peak ;1:59;False;Jose Geronimo;Open;Ozone - Enzo 3;2023-04-16;False;False
762;668175;18/02/2023;32.5;48.75;Pico do Ibituruna ;2:26;False;Bernardo Margotto;Sport;Advance - Sigma 10;2023-04-16;True;True
763;666090;11/02/2023;24.3;48.52;Alfredo Chaves ;1:28;False;Rubens Schunck;Sport;Advance - Sigma 11;2023-04-16;True;True
764;648781;19/11/2022;27.5;48.15;Alfredo Chaves ;1:41;False;Rubens Schunck;Sport;Advance - Sigma 11;2023-04-16;False;True
765;602133;14/05/2022;32.0;47.93;Pancas ;2:47;False;Manoel Junior ;Open;Ozone - Enzo 3;2023-04-16;False;True
766;531354;24/07/2021;31.9;47.92;Monte Castelo ;1:48;False;Leomar Guilherme ;Open;Sol - LT 1;2023-04-16;False;True
767;541979;28/08/2021;31.8;47.74;Baixo Guandu ;1:38;False;Vantuil Mataveli;Sport;Ozone - Delta 4;2023-04-16;False;True
768;631032;28/08/2022;31.8;47.72;Rampa Cleiton ;1:47;False;Marjo Lemos;Sport;Sol - LT 2;2023-04-16;False;False
769;670735;28/02/2023;31.7;47.55;Santaninha ;1:19;False;Eumacio Versiani;Open;Flow - Xc Racer;2023-04-16;True;True
770;621484;23/07/2022;31.7;47.48;Goiapaba;1:50;False;Andre Stavrakas;Sport;Flow - Fusion;2023-04-16;False;True
771;672886;11/03/2023;31.6;47.42;Itabira ;2:06;False;Francisco Reis;Sport Lite;Niviuk - Ikuma;2023-04-16;True;True
772;511215;16/05/2021;31.4;47.09;Pancas ;2:28;False;Eucleber Ferreira;Open;Sol - LT 1;2023-04-16;False;True
773;610386;16/06/2022;31.4;47.06;Pancas ;1:49;False;Bernardo Margotto;Sport;Advance - Sigma 10;2023-04-16;False;True
774;650077;23/11/2022;31.3;47.02;Rampa de Ub;1:39;False;Manoel Junior ;Open;Ozone - Enzo 3;2023-04-16;False;True
775;654300;17/12/2022;31.2;46.79;Rampa do Camilo Pansini ;1:56;False;Manoel Junior ;Open;Ozone - Enzo 3;2023-04-16;False;True
776;672643;09/03/2023;31.2;46.77;Rampa de Ub;2:20;False;Lucas Porto ;Open;Ozone - Zeolite GT;2023-04-16;True;True
777;607946;05/06/2022;31.2;46.77;Pancas ;1:22;False;Aloisio de Almeida ;Sport Lite;Sol - Sycross;2023-04-16;False;True
778;649991;23/11/2022;31.2;46.74;Rampa de Ub;2:04;False;Lucas Porto ;Open;Ozone - Zeolite GT;2023-04-16;False;True
779;596756;21/04/2022;31.0;46.53;Rampa de Ub;1:58;False;Manoel Junior ;Open;Ozone - Enzo 3;2023-04-16;False;True
780;618926;15/07/2022;30.9;46.32;Rampa serra da roseira ;1:15;False;Joao Lazarone ;Open;Ozone - Enzo 3;2023-04-16;False;False
781;598762;29/04/2022;30.9;46.3;Goiapaba;1:22;False;Vinicius Barbarioli;Sport;Triple Seven - Queen 2;2023-04-16;False;True
782;640759;12/10/2022;30.9;46.3;Baixo Guandu ;1:33;False;Marjo Lemos;Sport;Sol - LT 2;2023-04-16;False;True
783;479091;19/12/2020;30.9;46.29;Baixo Guandu ;1:58;False;Bernardo Margotto;Sport;Advance - Sigma 10;2023-04-16;False;True
784;596597;21/04/2022;30.8;46.24;Pancas ;1:50;False;Aloisio de Almeida ;Sport Lite;Sol - Sycross;2023-04-16;False;True
785;545234;09/09/2021;30.8;46.23;Baixo Guandu ;1:37;False;Michel Pinheiro;Open;Flow - Spectra 2;2023-04-16;False;True
786;539590;21/08/2021;1.8;46.19;Itabira ;0:19;False;Jose Geronimo;Open;Ozone - Enzo 3;2023-04-16;False;True
787;540787;26/08/2021;30.8;46.16;Baixo Guandu ;3:44;False;Bernardo Margotto;Sport;Advance - Sigma 10;2023-04-16;False;True
788;592175;02/04/2022;30.7;46.01;Baixo Guandu ;0:47;False;Manoel Junior ;Open;Ozone - Enzo 3;2023-04-16;False;True
789;515001;31/05/2021;30.6;45.96;Pico do Ibituruna ;1:32;False;Leandro Patricio ;Open;Ozone - Enzo 3;2023-04-16;False;True
790;585750;08/03/2022;30.6;45.95;Itabira ;0:54;False;Francisco Reis;Sport Lite;Niviuk - Ikuma;2023-04-16;False;True
791;682035;13/04/2023;22.9;45.87;Alfredo Chaves ;2:07;False;Lucas Porto ;Open;Ozone - Zeolite GT;2023-04-16;True;True
792;616501;08/07/2022;30.6;45.83;Alfredo Chaves ;1:12;False;Joao Lazarone ;Open;Ozone - Enzo 3;2023-04-16;False;True
793;583642;28/02/2022;74.8;45.73;Pico do Ibituruna ;3:03;False;Jose Geronimo;Open;Ozone - Enzo 3;2023-04-16;False;True
794;478837;16/12/2020;30.5;45.7;Baixo Guandu ;2:29;False;Rony Carminati ;Open;Ozone - Zeno;2023-04-16;False;True
795;575995;20/01/2022;30.4;45.61;Alfredo Chaves ;1:22;False;Vinicius Barbarioli;Sport;Triple Seven - Queen 2;2023-04-16;False;True
796;665459;08/02/2023;30.4;45.59;Alfredo Chaves ;1:33;False;Lucas Porto ;Open;Ozone - Zeolite GT;2023-04-16;True;True
797;641254;14/10/2022;30.3;45.44;Rampa do Caf;1:47;False;Ney de Oliveira;Sport Lite;Ozone - Rush 5;2023-04-16;False;True
798;618923;13/07/2022;30.3;45.38;Vila Val;1:11;False;Joao Lazarone ;Open;Ozone - Enzo 3;2023-04-16;False;True
799;618591;13/07/2022;25.9;45.29;Alfredo Chaves ;1:38;False;Silas Moreira ;Open;Ozone - Zeno;2023-04-16;False;True
800;535969;31/07/2021;9.9;45.22;Itabira ;2:00;False;Jose Geronimo;Open;Ozone - Enzo 3;2023-04-16;False;True
801;659311;31/12/2022;25.6;44.88;Alfredo Chaves ;2:40;False;Rubens Schunck;Sport;Advance - Sigma 11;2023-04-16;False;True
802;651218;15/10/2022;25.6;44.87;Alfredo Chaves ;1:43;False;Daniel Trevezani ;Sport;Gin - Bonanza 2 ;2023-04-16;False;True
803;632419;03/09/2022;29.9;44.8;Rampa Portal da Lua ;1:37;False;Michel Pinheiro;Open;Flow - Spectra 2;2023-04-16;False;True
804;641529;14/10/2022;29.7;44.61;Rampa do Caf;1:43;False;Bruno Mazzei;Sport;Phi - Allegro Light;2023-04-16;False;True
805;644762;16/10/2022;29.7;44.57;Vila Val;1:40;False;Bernardo Margotto;Sport;Advance - Sigma 10;2023-04-16;False;True
806;622707;27/07/2022;29.6;44.46;Baixo Guandu ;1:16;False;Marjo Lemos;Sport;Sol - LT 2;2023-04-16;False;True
807;620990;23/07/2022;29.6;44.37;Goiapaba;1:42;False;Vinicius Barbarioli;Sport;Triple Seven - Queen 2;2023-04-16;False;True
808;596693;21/04/2022;29.5;44.31;Goiapaba;2:09;False;Joao Lazarone ;Open;Ozone - Enzo 3;2023-04-16;False;True
809;546489;16/09/2021;29.3;44.02;Baixo Guandu ;1:02;False;Jefferson Felicio ;Sport Lite;BGD - Base 2;2023-04-16;False;True
810;540762;26/08/2021;29.2;43.84;Baixo Guandu ;2:57;False;Rony Carminati ;Open;Ozone - Zeno;2023-04-16;False;True
811;595221;17/04/2022;29.2;43.82;Rampa do Camilo Pansini ;2:01;False;Manoel Junior ;Open;Ozone - Enzo 3;2023-04-16;False;True
812;644761;12/10/2022;29.2;43.77;Vila Val;1:23;False;Bernardo Margotto;Sport;Advance - Sigma 10;2023-04-16;False;True
813;641953;14/10/2022;29.1;43.67;Vila Val;1:32;False;Leandro Schmidt;Sport;Ozone - Delta 3 ;2023-04-16;False;True
814;586786;13/03/2022;29.1;43.59;Alfredo Chaves ;1:33;False;Rubens Schunck;Sport;Advance - Sigma 11;2023-04-16;False;True
815;541244;28/08/2021;29.0;43.47;Baixo Guandu ;1:29;False;Filipe Perini ;Sport;Ozone - Delta 3 ;2023-04-16;False;True
816;645435;05/11/2022;28.9;43.39;Apeninos ;1:15;False;Manoel Junior ;Open;Ozone - Enzo 3;2023-04-16;False;True
817;625884;07/08/2022;28.9;43.36;Rampa do Caf;1:27;False;Higor Penitenti ;Sport Lite;Ozone - Rush 5;2023-04-16;False;True
818;680704;05/04/2023;28.9;43.32;Pico do Ibituruna ;1:01;False;Rony Carminati ;Open;Ozone - Zeno;2023-04-16;True;True
819;663716;01/02/2023;28.9;43.31;Alfredo Chaves ;2:05;False;Lucas Porto ;Open;Ozone - Zeolite GT;2023-04-16;True;True
820;541515;28/08/2021;28.8;43.12;Baixo Guandu ;1:31;False;Rony Carminati ;Open;Ozone - Zeno;2023-04-16;False;True
821;668829;21/02/2023;28.7;43.1;Alfredo Chaves ;0:56;False;Daniel Trevezani ;Sport;Gin - Bonanza 2 ;2023-04-16;True;True
822;595502;05/03/2022;28.7;43.05;Rampa de Ub;1:53;False;Walace de Oliveira;Open;Gin - Leopard;2023-04-16;False;True
823;673938;12/03/2023;24.6;42.97;Rampa de Ub;1:51;False;Joao Lazarone ;Open;Ozone - Enzo 3;2023-04-16;True;True
824;511099;13/05/2021;28.6;42.94;Pancas ;2:56;False;Aloisio de Almeida ;Sport Lite;Sol - Sycross;2023-04-16;False;True
825;669024;20/02/2023;28.6;42.94;Pico do Ibituruna ;1:43;False;Eumacio Versiani;Open;Flow - Xc Racer;2023-04-16;True;True
826;590968;28/03/2022;28.5;42.73;Baixo Guandu ;2:19;False;Walace de Oliveira;Open;Gin - Leopard;2023-04-16;False;True
827;591592;01/04/2022;28.4;42.66;Baixo Guandu ;1:27;False;Filipe Perini ;Sport;Ozone - Delta 3 ;2023-04-16;False;True
828;602057;14/05/2022;28.4;42.54;Pancas ;2:11;False;Vantuil Mataveli;Sport;Ozone - Delta 4;2023-04-16;False;True
829;645502;05/11/2022;28.3;42.45;Baixo Guandu ;1:22;False;Marjo Lemos;Sport;Sol - LT 2;2023-04-16;False;True
830;651201;19/11/2022;24.2;42.42;Alfredo Chaves ;1:16;False;Daniel Trevezani ;Sport;Gin - Bonanza 2 ;2023-04-16;False;True
831;648928;19/11/2022;24.2;42.38;Alfredo Chaves ;1:15;False;Daniel Trevezani ;Sport;Gin - Bonanza 2 ;2023-04-16;False;True
832;591760;30/03/2022;28.3;42.38;Baixo Guandu ;2:16;False;Walace de Oliveira;Open;Gin - Leopard;2023-04-16;False;True
833;622754;27/07/2022;28.2;42.25;Alfredo Chaves ;1:25;False;Joao Lazarone ;Open;Ozone - Enzo 3;2023-04-16;False;True
834;627553;12/08/2022;28.1;42.19;Sao Lourenco ;1:51;False;Joao Lazarone ;Open;Ozone - Enzo 3;2023-04-16;False;True
835;641084;13/10/2022;28.1;42.16;Vila Val;1:06;False;Claudinei Inocente ;Sport Lite;Sol - Sycross 2;2023-04-16;False;True
836;591153;29/03/2022;28.0;42.04;RICO BRITTO MONTES CLAROS ;3:30;False;Ruy Coelho ;Open;Niviuk - Evox;2023-04-16;False;True
837;622955;26/07/2022;27.9;41.88;RICO BRITTO MONTES CLAROS ;0:52;False;Walace de Oliveira;Open;Gin - Leopard;2023-04-16;False;True
838;576294;29/01/2022;27.9;41.86;Pancas ;1:21;False;Bernardo Margotto;Sport;Advance - Sigma 10;2023-04-16;False;True
839;664389;04/02/2023;27.9;41.81;Alfredo Chaves ;1:59;False;Ney de Oliveira;Sport Lite;Ozone - Rush 5;2023-04-16;True;True
840;649952;23/11/2022;27.7;41.57;Rampa de Ub;1:33;False;Joao Lazarone ;Open;Ozone - Enzo 3;2023-04-16;False;True
841;598741;29/04/2022;27.6;41.44;Goiapaba;1:28;False;Filipe Perini ;Sport;Ozone - Delta 3 ;2023-04-16;False;True
